Method,Payoff,S0,E,r,sigma,T,N,M,Parallel,Nr_of_assets,T_overall,T_calculation,Result,Abs_Error,Error
MPI,call,100,110,0.02,0.75,1,500000,0,64,1,0.572445021,0.010881034,26.51292466,0.09928435244,-0.09928435244
MPI,call,100,110,0.02,0.75,1,500000,0,100,1,0.89527144,0.017046001,26.65631865,0.04410964123,0.04410964123
MPI,call,100,110,0.02,0.75,1,500000,0,125,1,1.109213998,0.020738611,26.59113051,0.02107850152,-0.02107850152
MPI,call,100,110,0.02,0.75,1,750000,0,1,1,0.369015623,0.131799841,26.62920142,0.01699240751,0.01699240751
MPI,call,100,110,0.02,0.75,1,750000,0,5,1,0.290335609,0.032235509,26.62697916,0.01477014912,0.01477014912
MPI,call,100,110,0.02,0.75,1,750000,0,10,1,0.306860885,0.033379465,26.67814374,0.06593473446,0.06593473446
MPI,call,100,110,0.02,0.75,1,750000,0,25,1,0.33404587,0.019399595,26.58792314,0.0242858733,-0.0242858733
MPI,call,100,110,0.02,0.75,1,750000,0,32,1,0.353505314,0.016546044,26.56563582,0.04657319032,-0.04657319032
MPI,call,100,110,0.02,0.75,1,750000,0,50,1,0.628419538,0.031972633,26.52031781,0.09189120285,-0.09189120285
MPI,call,100,110,0.02,0.75,1,750000,0,64,1,0.583525789,0.017779168,26.52800557,0.08420344066,-0.08420344066
MPI,call,100,110,0.02,0.75,1,750000,0,100,1,0.859175699,0.012225275,26.71444755,0.1022385407,0.1022385407
MPI,call,100,110,0.02,0.75,1,750000,0,125,1,1.15034838,0.019078509,26.59871375,0.01349525564,-0.01349525564
MPI,call,100,110,0.02,0.75,1,1000000,0,1,1,0.39436035,0.151557234,26.61597987,0.003770859716,0.003770859716
MPI,call,100,110,0.02,0.75,1,1000000,0,5,1,0.292955866,0.040097507,26.59352015,0.01868886205,-0.01868886205
MPI,call,100,110,0.02,0.75,1,1000000,0,10,1,0.308062472,0.029015772,26.62567014,0.01346112539,0.01346112539
MPI,call,100,110,0.02,0.75,1,1000000,0,25,1,0.348301498,0.034810738,26.5270542,0.08515480644,-0.08515480644
MPI,call,100,110,0.02,0.75,1,1000000,0,32,1,0.361676295,0.020428419,26.63300123,0.02079221501,0.02079221501
