Method,Payoff,S0,E,r,sigma,T,N,M,Parallel,Nr_of_assets,T_overall,T_calculation,Result,Abs_Error,Error
OMP,put,100,90,0.02,0.75,1,10000000,0,1,1,4.118526805,4.11848257,21.98467731,0.001231974988,-0.001231974988
OMP,put,100,90,0.02,0.75,1,10000000,0,5,1,0.830111539,0.830090013,21.94898774,0.03692154223,-0.03692154223
OMP,put,100,90,0.02,0.75,1,10000000,0,10,1,0.429290056,0.42927062,21.98002327,0.005886006295,-0.005886006295
OMP,put,100,90,0.02,0.75,1,10000000,0,25,1,0.190179098,0.190163324,22.0061858,0.02027652121,0.02027652121
OMP,put,100,90,0.02,0.75,1,10000000,0,32,1,0.162007513,0.161988338,22.00707594,0.02116665735,0.02116665735
OMP,put,100,90,0.02,0.75,1,10000000,0,50,1,0.149100566,0.149092155,22.00513404,0.01922476212,0.01922476212
OMP,put,100,90,0.02,0.75,1,10000000,0,64,1,0.154604991,0.154596984,22.01134329,0.02543400787,0.02543400787
OMP,put,100,90,0.02,0.75,1,10000000,0,100,1,0.15805136,0.158036522,22.03594326,0.05003398014,0.05003398014
OMP,put,100,90,0.02,0.75,1,10000000,0,125,1,0.159309844,0.159297572,22.07748944,0.09158015992,0.09158015992
OMP,put,100,90,0.02,0.75,1,25000000,0,1,1,9.987997731,9.987987989,21.98429044,0.001618836758,-0.001618836758
OMP,put,100,90,0.02,0.75,1,25000000,0,5,1,2.066904689,2.066883934,21.97127535,0.01463393255,-0.01463393255
OMP,put,100,90,0.02,0.75,1,25000000,0,10,1,1.043164795,1.043155369,21.99859978,0.01269050331,0.01269050331
OMP,put,100,90,0.02,0.75,1,25000000,0,25,1,0.503443167,0.503427151,22.00796423,0.0220549469,0.0220549469
OMP,put,100,90,0.02,0.75,1,25000000,0,32,1,0.394588202,0.394568034,22.00282971,0.01692043437,0.01692043437
OMP,put,100,90,0.02,0.75,1,25000000,0,50,1,0.374646136,0.374636918,22.01128317,0.0253738892,0.0253738892
OMP,put,100,90,0.02,0.75,1,25000000,0,64,1,0.37314543,0.373135307,22.0162738,0.03036452188,0.03036452188
OMP,put,100,90,0.02,0.75,1,25000000,0,100,1,0.387575319,0.387566458,22.06654763,0.0806383478,0.0806383478
OMP,put,100,90,0.02,0.75,1,25000000,0,125,1,0.384589021,0.384580726,22.07511345,0.08920416692,0.08920416692
OMP,put,100,90,0.02,0.75,1,50000000,0,1,1,19.90253351,19.90252515,21.99069767,0.004788385198,0.004788385198
OMP,put,100,90,0.02,0.75,1,50000000,0,5,1,4.109251915,4.109221189,21.98664127,0.0007319925425,0.0007319925425
OMP,put,100,90,0.02,0.75,1,50000000,0,10,1,2.094721292,2.094700645,21.98443262,0.001476659202,-0.001476659202
OMP,put,100,90,0.02,0.75,1,50000000,0,25,1,0.963246226,0.963231068,22.00104193,0.01513264647,0.01513264647
OMP,put,100,90,0.02,0.75,1,50000000,0,32,1,0.79182618,0.791812699,22.02196441,0.03605512655,0.03605512655
OMP,put,100,90,0.02,0.75,1,50000000,0,50,1,0.780866444,0.78085679,21.96942289,0.01648638872,-0.01648638872
OMP,put,100,90,0.02,0.75,1,50000000,0,64,1,0.774524765,0.774510071,21.98283555,0.003073734644,-0.003073734644
OMP,put,100,90,0.02,0.75,1,50000000,0,100,1,0.773165343,0.773155486,21.94438508,0.0415242009,-0.0415242009
OMP,put,100,90,0.02,0.75,1,50000000,0,125,1,0.784002771,0.783987143,21.99085799,0.004948714419,0.004948714419
OMP,put,100,90,0.02,0.75,1,75000000,0,1,1,30.02885211,30.02884416,21.98602845,0.0001191672533,0.0001191672533
OMP,put,100,90,0.02,0.75,1,75000000,0,5,1,6.166732012,6.166700728,21.99120277,0.005293490234,0.005293490234
OMP,put,100,90,0.02,0.75,1,75000000,0,10,1,3.11445338,3.114436368,21.98021194,0.005697335236,-0.005697335236
OMP,put,100,90,0.02,0.75,1,75000000,0,25,1,1.529318021,1.529299938,21.97705008,0.008859203297,-0.008859203297
OMP,put,100,90,0.02,0.75,1,75000000,0,32,1,1.266973562,1.266963338,21.99948783,0.01357854951,0.01357854951
OMP,put,100,90,0.02,0.75,1,75000000,0,50,1,1.207459191,1.207451382,21.97725412,0.00865515726,-0.00865515726
OMP,put,100,90,0.02,0.75,1,75000000,0,64,1,1.209165452,1.209158104,21.95730444,0.02860484272,-0.02860484272
OMP,put,100,90,0.02,0.75,1,75000000,0,100,1,1.24361018,1.243603024,21.98738829,0.001479012801,0.001479012801
OMP,put,100,90,0.02,0.75,1,75000000,0,125,1,1.232851427,1.232843779,21.97412952,0.01177976158,-0.01177976158
OMP,put,100,90,0.02,0.75,1,100000000,0,1,1,40.2264153,40.2264073,21.98658024,0.0006709555273,0.0006709555273
OMP,put,100,90,0.02,0.75,1,100000000,0,5,1,8.235352963,8.235338335,21.99088582,0.004976544766,0.004976544766
OMP,put,100,90,0.02,0.75,1,100000000,0,10,1,4.186971019,4.186959807,21.98282553,0.003083748264,-0.003083748264
OMP,put,100,90,0.02,0.75,1,100000000,0,25,1,2.07645712,2.076445546,21.98604396,0.0001346847836,0.0001346847836
OMP,put,100,90,0.02,0.75,1,100000000,0,32,1,1.713014273,1.713006324,21.99321291,0.007303626089,0.007303626089
OMP,put,100,90,0.02,0.75,1,100000000,0,50,1,1.668794256,1.66878254,21.97015644,0.01575283863,-0.01575283863
OMP,put,100,90,0.02,0.75,1,100000000,0,64,1,1.632362397,1.632355054,21.99117409,0.0052648088,0.0052648088
OMP,put,100,90,0.02,0.75,1,100000000,0,100,1,1.605895019,1.605884374,21.99446123,0.008551947989,0.008551947989
OMP,put,100,90,0.02,0.75,1,100000000,0,125,1,1.600251722,1.60024442,21.96977824,0.01613103791,-0.01613103791
OMP,put,100,90,0.02,0.75,1,250000000,0,1,1,101.039391,101.039379,21.98498744,0.0009218375219,-0.0009218375219
OMP,put,100,90,0.02,0.75,1,250000000,0,5,1,20.67820786,20.67818969,21.99338027,0.007470986384,0.007470986384
OMP,put,100,90,0.02,0.75,1,250000000,0,10,1,10.36900693,10.36899453,21.9900278,0.004118520863,0.004118520863
OMP,put,100,90,0.02,0.75,1,250000000,0,25,1,4.578414661,4.578396959,21.98702084,0.001111556876,0.001111556876
OMP,put,100,90,0.02,0.75,1,250000000,0,32,1,3.801834951,3.80182659,21.98192974,0.003979539503,-0.003979539503
OMP,put,100,90,0.02,0.75,1,250000000,0,50,1,3.926159508,3.926149845,21.98194935,0.003959932716,-0.003959932716
OMP,put,100,90,0.02,0.75,1,250000000,0,64,1,4.003371652,4.003362091,21.98758527,0.001675994782,0.001675994782
OMP,put,100,90,0.02,0.75,1,250000000,0,100,1,4.16445873,4.164450977,21.98974528,0.003835996155,0.003835996155
OMP,put,100,90,0.02,0.75,1,250000000,0,125,1,4.21798972,4.217978268,22.00153706,0.01562777887,0.01562777887
OMP,put,100,90,0.02,0.75,1,500000000,0,1,1,204.0919215,204.0919098,21.98459948,0.001309795133,-0.001309795133
OMP,put,100,90,0.02,0.75,1,500000000,0,5,1,40.909079,40.90906664,21.99065915,0.004749872353,0.004749872353
OMP,put,100,90,0.02,0.75,1,500000000,0,10,1,20.74933302,20.74931416,21.98093596,0.004973316127,-0.004973316127
OMP,put,100,90,0.02,0.75,1,500000000,0,25,1,8.988002884,8.987989178,21.98910903,0.003199748147,0.003199748147
OMP,put,100,90,0.02,0.75,1,500000000,0,32,1,7.460796314,7.460784495,21.98606001,0.0001507310655,0.0001507310655
OMP,put,100,90,0.02,0.75,1,500000000,0,50,1,7.695614086,7.695606537,21.97889225,0.007017030732,-0.007017030732
OMP,put,100,90,0.02,0.75,1,500000000,0,64,1,7.642380302,7.64237216,21.98521673,0.0006925502172,-0.0006925502172
OMP,put,100,90,0.02,0.75,1,500000000,0,100,1,7.670178832,7.670169657,21.99645995,0.01055067352,0.01055067352
OMP,put,100,90,0.02,0.75,1,500000000,0,125,1,7.605860905,7.605847296,21.96869866,0.01721061931,-0.01721061931
OMP,put,100,90,0.02,0.75,1,750000000,0,1,1,302.9586865,302.9586766,21.98532985,0.0005794329874,-0.0005794329874
OMP,put,100,90,0.02,0.75,1,750000000,0,5,1,61.89263273,61.8926186,21.98712144,0.001212161324,0.001212161324
OMP,put,100,90,0.02,0.75,1,750000000,0,10,1,31.21139949,31.21137476,21.98670476,0.000795477152,0.000795477152
OMP,put,100,90,0.02,0.75,1,750000000,0,25,1,13.19692973,13.19690343,21.98399574,0.001913543043,-0.001913543043
OMP,put,100,90,0.02,0.75,1,750000000,0,32,1,12.75319566,12.75318061,21.99139455,0.005485274682,0.005485274682
OMP,put,100,90,0.02,0.75,1,750000000,0,50,1,14.15267093,14.15266285,21.99779448,0.01188519621,0.01188519621
OMP,put,100,90,0.02,0.75,1,750000000,0,64,1,13.34017024,13.34016175,21.9849078,0.001001483541,-0.001001483541
OMP,put,100,90,0.02,0.75,1,750000000,0,100,1,13.30167707,13.30166916,21.97165705,0.01425222959,-0.01425222959
OMP,put,100,90,0.02,0.75,1,750000000,0,125,1,13.45655986,13.4565478,21.99399001,0.008080731391,0.008080731391
OMP,put,100,90,0.02,0.75,1,1000000000,0,1,1,404.7591507,404.7591429,21.98602592,0.0001166439638,0.0001166439638
OMP,put,100,90,0.02,0.75,1,1000000000,0,5,1,81.99982047,81.99979912,21.98495141,0.0009578746996,-0.0009578746996
OMP,put,100,90,0.02,0.75,1,1000000000,0,10,1,41.38289538,41.38288791,21.98458616,0.001323123885,-0.001323123885
OMP,put,100,90,0.02,0.75,1,1000000000,0,25,1,20.08045288,20.08044412,21.98477299,0.00113628754,-0.00113628754
OMP,put,100,90,0.02,0.75,1,1000000000,0,32,1,16.85110072,16.85109317,21.98334677,0.002562512955,-0.002562512955
OMP,put,100,90,0.02,0.75,1,1000000000,0,50,1,16.2128084,16.21279923,21.98999249,0.004083207177,0.004083207177
OMP,put,100,90,0.02,0.75,1,1000000000,0,64,1,15.83620801,15.83619526,21.97671312,0.009196163301,-0.009196163301
OMP,put,100,90,0.02,0.75,1,1000000000,0,100,1,16.89899078,16.89898205,21.98177696,0.004132315808,-0.004132315808
OMP,put,100,90,0.02,0.75,1,1000000000,0,125,1,16.7131245,16.71311337,21.98582999,7.929097934e-05,-7.929097934e-05
MPI,put,100,90,0.02,0.75,1,10000000,0,1,1,4.260328211,4.139093961,21.97333361,0.0125756655,-0.0125756655
MPI,put,100,90,0.02,0.75,1,10000000,0,5,1,1.028804255,0.886959092,21.99308625,0.007176974005,0.007176974005
MPI,put,100,90,0.02,0.75,1,10000000,0,10,1,0.616668788,0.460664936,21.9870603,0.001151024267,0.001151024267
MPI,put,100,90,0.02,0.75,1,10000000,0,25,1,0.467836511,0.235240907,21.98726609,0.001356810572,0.001356810572
MPI,put,100,90,0.02,0.75,1,10000000,0,32,1,0.450719037,0.187512089,21.9835953,0.002313983317,-0.002313983317
MPI,put,100,90,0.02,0.75,1,10000000,0,50,1,0.694150675,0.234872712,21.98084429,0.00506499393,-0.00506499393
MPI,put,100,90,0.02,0.75,1,10000000,0,64,1,0.754815354,0.257366936,21.9848472,0.001062081638,-0.001062081638
MPI,put,100,90,0.02,0.75,1,10000000,0,100,1,1.111316292,0.241540132,21.98318904,0.002720236932,-0.002720236932
MPI,put,100,90,0.02,0.75,1,10000000,0,125,1,1.444551779,0.255359647,21.9854946,0.0004146815325,-0.0004146815325
MPI,put,100,90,0.02,0.75,1,25000000,0,1,1,10.21214923,10.09072257,21.98259605,0.003313226963,-0.003313226963
MPI,put,100,90,0.02,0.75,1,25000000,0,5,1,2.247924678,2.110040147,21.97938949,0.006519785736,-0.006519785736
MPI,put,100,90,0.02,0.75,1,25000000,0,10,1,1.250756504,1.089940503,21.98670335,0.0007940728402,0.0007940728402
MPI,put,100,90,0.02,0.75,1,25000000,0,25,1,0.826884211,0.618189588,21.9896946,0.003785317214,0.003785317214
MPI,put,100,90,0.02,0.75,1,25000000,0,32,1,0.745138714,0.495194753,21.98594259,3.331314265e-05,3.331314265e-05
MPI,put,100,90,0.02,0.75,1,25000000,0,50,1,0.973297619,0.548196992,21.98794327,0.002033986591,0.002033986591
MPI,put,100,90,0.02,0.75,1,25000000,0,64,1,1.030060229,0.548343518,21.98712401,0.001214733024,0.001214733024
MPI,put,100,90,0.02,0.75,1,25000000,0,100,1,1.426667034,0.588804308,21.9928739,0.006964615389,0.006964615389
MPI,put,100,90,0.02,0.75,1,25000000,0,125,1,1.719688214,0.516943635,21.98516194,0.0007473442537,-0.0007473442537
MPI,put,100,90,0.02,0.75,1,50000000,0,1,1,20.1887837,20.06797402,21.9851176,0.0007916794668,-0.0007916794668
MPI,put,100,90,0.02,0.75,1,50000000,0,5,1,4.311268984,4.171364208,21.98594636,3.707707743e-05,3.707707743e-05
MPI,put,100,90,0.02,0.75,1,50000000,0,10,1,2.36080115,2.202172895,21.99529674,0.009387464542,0.009387464542
MPI,put,100,90,0.02,0.75,1,50000000,0,25,1,1.415932391,1.196562307,21.98579338,0.0001159034203,-0.0001159034203
MPI,put,100,90,0.02,0.75,1,50000000,0,32,1,1.183596197,0.919164291,21.98590036,8.916961196e-06,-8.916961196e-06
MPI,put,100,90,0.02,0.75,1,50000000,0,50,1,1.474461652,1.070345002,21.98125795,0.004651326496,-0.004651326496
MPI,put,100,90,0.02,0.75,1,50000000,0,64,1,1.681681541,1.143861652,21.98915171,0.00324242883,0.00324242883
MPI,put,100,90,0.02,0.75,1,50000000,0,100,1,1.79466681,0.991578014,21.98829842,0.002389137666,0.002389137666
MPI,put,100,90,0.02,0.75,1,50000000,0,125,1,2.103226042,0.97920946,21.99015658,0.004247296573,0.004247296573
MPI,put,100,90,0.02,0.75,1,75000000,0,1,1,30.19394617,30.07374797,21.98756543,0.001656146942,0.001656146942
MPI,put,100,90,0.02,0.75,1,75000000,0,5,1,6.4129685,6.272926297,21.98367277,0.002236506024,-0.002236506024
MPI,put,100,90,0.02,0.75,1,75000000,0,10,1,3.318646192,3.165064287,21.98432777,0.001581513264,-0.001581513264
MPI,put,100,90,0.02,0.75,1,75000000,0,25,1,2.029250537,1.807289981,21.98515249,0.0007567866987,-0.0007567866987
MPI,put,100,90,0.02,0.75,1,75000000,0,32,1,1.652898842,1.415290175,21.98643177,0.0005224922246,0.0005224922246
MPI,put,100,90,0.02,0.75,1,75000000,0,50,1,2.079778222,1.717444812,21.98491889,0.0009903891361,-0.0009903891361
MPI,put,100,90,0.02,0.75,1,75000000,0,64,1,2.083668899,1.573868251,21.98237349,0.003535792523,-0.003535792523
MPI,put,100,90,0.02,0.75,1,75000000,0,100,1,2.400950664,1.552352265,21.98614661,0.0002373316317,0.0002373316317
MPI,put,100,90,0.02,0.75,1,75000000,0,125,1,2.696587793,1.595721002,21.98223678,0.003672500432,-0.003672500432
MPI,put,100,90,0.02,0.75,1,100000000,0,1,1,40.95660944,40.83535841,21.98547901,0.0004302740819,-0.0004302740819
MPI,put,100,90,0.02,0.75,1,100000000,0,5,1,8.426425294,8.283751732,21.98889984,0.00299055514,0.00299055514
MPI,put,100,90,0.02,0.75,1,100000000,0,10,1,4.510160483,4.35485852,21.98607902,0.0001697379872,0.0001697379872
MPI,put,100,90,0.02,0.75,1,100000000,0,25,1,2.640894241,2.422829683,21.98719851,0.001289225974,0.001289225974
MPI,put,100,90,0.02,0.75,1,100000000,0,32,1,2.164058856,1.888994413,21.98726493,0.001355647285,0.001355647285
MPI,put,100,90,0.02,0.75,1,100000000,0,50,1,2.521202658,2.081438722,21.98782527,0.001915994118,0.001915994118
MPI,put,100,90,0.02,0.75,1,100000000,0,64,1,2.786075011,2.227918973,21.98661859,0.0007093053175,0.0007093053175
MPI,put,100,90,0.02,0.75,1,100000000,0,100,1,3.070763004,2.171219062,21.98664819,0.0007389131885,0.0007389131885
MPI,put,100,90,0.02,0.75,1,100000000,0,125,1,3.329268732,2.249015341,21.98685892,0.0009496436497,0.0009496436497
MPI,put,100,90,0.02,0.75,1,250000000,0,1,1,102.6982033,102.5757819,21.98699522,0.001085935522,0.001085935522
MPI,put,100,90,0.02,0.75,1,250000000,0,5,1,21.0548443,20.91682434,21.9886164,0.002707116048,0.002707116048
MPI,put,100,90,0.02,0.75,1,250000000,0,10,1,10.85649576,10.70287718,21.98462789,0.001281386691,-0.001281386691
MPI,put,100,90,0.02,0.75,1,250000000,0,25,1,6.071029058,5.851835196,21.98451111,0.001398167586,-0.001398167586
MPI,put,100,90,0.02,0.75,1,250000000,0,32,1,5.09171914,4.833122116,21.98454805,0.001361232746,-0.001361232746
MPI,put,100,90,0.02,0.75,1,250000000,0,50,1,6.048155097,5.626595364,21.9863075,0.0003982206107,0.0003982206107
MPI,put,100,90,0.02,0.75,1,250000000,0,64,1,5.471429859,4.957823009,21.98647144,0.0005621629223,0.0005621629223
MPI,put,100,90,0.02,0.75,1,250000000,0,100,1,6.13340812,5.269266116,21.98305503,0.002854250787,-0.002854250787
MPI,put,100,90,0.02,0.75,1,250000000,0,125,1,6.395232854,5.248212881,21.98664239,0.0007331069216,0.0007331069216
MPI,put,100,90,0.02,0.75,1,500000000,0,1,1,204.8913824,204.7717685,21.9837688,0.0021404815,-0.0021404815
MPI,put,100,90,0.02,0.75,1,500000000,0,5,1,41.94779384,41.8042341,21.98647213,0.000562854226,0.000562854226
MPI,put,100,90,0.02,0.75,1,500000000,0,10,1,21.24217075,21.08428208,21.98450501,0.001404265931,-0.001404265931
MPI,put,100,90,0.02,0.75,1,500000000,0,25,1,12.16272243,11.93893994,21.98805369,0.002144408504,0.002144408504
MPI,put,100,90,0.02,0.75,1,500000000,0,32,1,9.845769199,9.578661589,21.98533722,0.000572061252,-0.000572061252
MPI,put,100,90,0.02,0.75,1,500000000,0,50,1,9.494111577,9.044682924,21.98417738,0.00173190477,-0.00173190477
MPI,put,100,90,0.02,0.75,1,500000000,0,64,1,9.824657194,9.305355197,21.98687399,0.0009647062403,0.0009647062403
MPI,put,100,90,0.02,0.75,1,500000000,0,100,1,10.37340853,9.521987269,21.98490903,0.001000253626,-0.001000253626
MPI,put,100,90,0.02,0.75,1,500000000,0,125,1,10.67725449,9.476531306,21.98296044,0.002948842034,-0.002948842034
MPI,put,100,90,0.02,0.75,1,750000000,0,1,1,309.3522185,309.2307597,21.98701635,0.00110706698,0.00110706698
MPI,put,100,90,0.02,0.75,1,750000000,0,5,1,62.61100395,62.46308502,21.98490072,0.001008560067,-0.001008560067
MPI,put,100,90,0.02,0.75,1,750000000,0,10,1,31.93559561,31.77111055,21.98585168,5.760063994e-05,-5.760063994e-05
MPI,put,100,90,0.02,0.75,1,750000000,0,25,1,16.98225931,16.76887786,21.98588529,2.398621336e-05,-2.398621336e-05
MPI,put,100,90,0.02,0.75,1,750000000,0,32,1,15.75529454,15.48874176,21.98617671,0.0002674277372,0.0002674277372
MPI,put,100,90,0.02,0.75,1,750000000,0,50,1,15.62133028,15.24042463,21.98460902,0.001300263991,-0.001300263991
MPI,put,100,90,0.02,0.75,1,750000000,0,64,1,14.58673492,14.05152098,21.98544484,0.0004644449947,-0.0004644449947
MPI,put,100,90,0.02,0.75,1,750000000,0,100,1,14.76181766,13.87643714,21.98692402,0.001014737632,0.001014737632
MPI,put,100,90,0.02,0.75,1,750000000,0,125,1,14.96948097,13.78325822,21.98717132,0.001262037402,0.001262037402
MPI,put,100,90,0.02,0.75,1,1000000000,0,1,1,409.3669121,409.2454983,21.98568468,0.0002246040379,-0.0002246040379
MPI,put,100,90,0.02,0.75,1,1000000000,0,5,1,83.31146535,83.1680437,21.98551774,0.0003915426943,-0.0003915426943
MPI,put,100,90,0.02,0.75,1,1000000000,0,10,1,42.66464803,42.51106138,21.98597099,6.170742973e-05,6.170742973e-05
MPI,put,100,90,0.02,0.75,1,1000000000,0,25,1,18.92614797,18.69840928,21.98596235,5.307329318e-05,5.307329318e-05
MPI,put,100,90,0.02,0.75,1,1000000000,0,32,1,18.45387243,18.17741455,21.98571372,0.000195557641,-0.000195557641
MPI,put,100,90,0.02,0.75,1,1000000000,0,50,1,19.19461596,18.76319997,21.98637052,0.0004612409614,0.0004612409614
MPI,put,100,90,0.02,0.75,1,1000000000,0,64,1,17.64639866,17.11132862,21.98547856,0.000430720257,-0.000430720257
MPI,put,100,90,0.02,0.75,1,1000000000,0,100,1,17.97202646,17.12268999,21.98606083,0.0001515516874,0.0001515516874
MPI,put,100,90,0.02,0.75,1,1000000000,0,125,1,18.40536886,17.09547304,21.98600733,9.804912518e-05,9.804912518e-05
Hybrid,put,100,90,0.02,0.75,1,10000000,0,1001,1,4.12313319,4.003291866,21.98088131,0.005027969685,-0.005027969685
Hybrid,put,100,90,0.02,0.75,1,10000000,0,10010,1,0.604896063,0.443241422,21.97229695,0.01361232823,-0.01361232823
Hybrid,put,100,90,0.02,0.75,1,10000000,0,25025,1,0.458509582,0.230632458,21.94738781,0.03852147418,-0.03852147418
Hybrid,put,100,90,0.02,0.75,1,10000000,0,50050,1,0.597393916,0.17470351,22.09141008,0.1055007996,0.1055007996
Hybrid,put,100,90,0.02,0.75,1,25000000,0,1001,1,10.05485096,9.932972477,21.98092443,0.004984850073,-0.004984850073
Hybrid,put,100,90,0.02,0.75,1,25000000,0,10010,1,1.223947528,1.059326549,21.97067288,0.01523640206,-0.01523640206
Hybrid,put,100,90,0.02,0.75,1,25000000,0,25025,1,0.700433342,0.466935522,21.99677763,0.01086835113,0.01086835113
Hybrid,put,100,90,0.02,0.75,1,25000000,0,50050,1,0.826023165,0.404510604,22.00452572,0.01861643715,0.01861643715
Hybrid,put,100,90,0.02,0.75,1,50000000,0,1001,1,19.99607697,19.87586949,21.98348455,0.002424731412,-0.002424731412
Hybrid,put,100,90,0.02,0.75,1,50000000,0,10010,1,2.263204037,2.098386827,21.99085158,0.004942296756,0.004942296756
Hybrid,put,100,90,0.02,0.75,1,50000000,0,25025,1,1.21247635,0.976663481,22.00180495,0.01589566739,0.01589566739
Hybrid,put,100,90,0.02,0.75,1,50000000,0,50050,1,1.182716209,0.77640399,21.99617794,0.01026866427,0.01026866427
Hybrid,put,100,90,0.02,0.75,1,75000000,0,1001,1,29.99192425,29.87080176,21.9829212,0.002988084374,-0.002988084374
Hybrid,put,100,90,0.02,0.75,1,75000000,0,10010,1,3.269688419,3.111436403,21.97913011,0.006779173896,-0.006779173896
Hybrid,put,100,90,0.02,0.75,1,75000000,0,25025,1,1.919704285,1.696137895,22.00590568,0.0199964043,0.0199964043
Hybrid,put,100,90,0.02,0.75,1,75000000,0,50050,1,1.595630525,1.179830854,21.98765671,0.001747429215,0.001747429215
Hybrid,put,100,90,0.02,0.75,1,100000000,0,1001,1,40.48992179,40.36961207,21.98412229,0.001786985983,-0.001786985983
Hybrid,put,100,90,0.02,0.75,1,100000000,0,10010,1,4.326010764,4.162308788,21.99202039,0.006111109885,0.006111109885
Hybrid,put,100,90,0.02,0.75,1,100000000,0,25025,1,2.494349105,2.264328282,21.98747146,0.001562180563,0.001562180563
Hybrid,put,100,90,0.02,0.75,1,100000000,0,50050,1,2.002570084,1.614515781,22.00888477,0.0229754931,0.0229754931
Hybrid,put,100,90,0.02,0.75,1,250000000,0,1001,1,100.4607729,100.3399148,21.98509528,0.0008140028448,-0.0008140028448
Hybrid,put,100,90,0.02,0.75,1,250000000,0,10010,1,10.60002576,10.44456306,21.98809385,0.00218456539,0.00218456539
Hybrid,put,100,90,0.02,0.75,1,250000000,0,25025,1,5.841288869,5.648473514,21.98668111,0.0007718259376,0.0007718259376
Hybrid,put,100,90,0.02,0.75,1,250000000,0,50050,1,4.36986847,3.956474856,21.98941462,0.00350534406,0.00350534406
Hybrid,put,100,90,0.02,0.75,1,500000000,0,1001,1,199.8727945,199.7532281,21.98754978,0.001640496799,0.001640496799
Hybrid,put,100,90,0.02,0.75,1,500000000,0,10010,1,21.02218425,20.86330032,21.98621824,0.0003089580454,0.0003089580454
Hybrid,put,100,90,0.02,0.75,1,500000000,0,25025,1,11.70264183,11.46927579,21.98915578,0.003246504166,0.003246504166
Hybrid,put,100,90,0.02,0.75,1,500000000,0,50050,1,8.433228725,8.020768172,21.98553945,0.0003698251462,-0.0003698251462
Hybrid,put,100,90,0.02,0.75,1,750000000,0,1001,1,301.1905667,301.069058,21.98519776,0.0007115239317,-0.0007115239317
Hybrid,put,100,90,0.02,0.75,1,750000000,0,10010,1,31.26025804,31.09337257,21.98578834,0.000120938914,-0.000120938914
Hybrid,put,100,90,0.02,0.75,1,750000000,0,25025,1,16.70333696,16.48456726,21.98737472,0.001465444818,0.001465444818
Hybrid,put,100,90,0.02,0.75,1,750000000,0,50050,1,12.03550556,11.5881605,21.97653935,0.009369928612,-0.009369928612
Hybrid,put,100,90,0.02,0.75,1,1000000000,0,1001,1,400.6904409,400.5699084,21.9851237,0.0007855823491,-0.0007855823491
Hybrid,put,100,90,0.02,0.75,1,1000000000,0,10010,1,41.47757759,41.31281761,21.98501666,0.0008926212381,-0.0008926212381
Hybrid,put,100,90,0.02,0.75,1,1000000000,0,25025,1,19.7422758,19.5151355,21.98725732,0.001348035433,0.001348035433
Hybrid,put,100,90,0.02,0.75,1,1000000000,0,50050,1,14.80976237,14.36169824,21.9854306,0.0004786778968,-0.0004786778968
