Method,Payoff,S0,E,r,sigma,T,N,M,Parallel,Nr_of_assets,T_overall,T_calculation,Result,Abs_Error,Error
MPI,put,100,90,0.02,0.75,1,100000,200,5,1,1.453101495,1.194154269,10.91378268,10.91378268,10.91378268
MPI,put,100,90,0.02,0.75,1,100000,200,10,1,0.923931422,0.654949734,10.9867347,10.9867347,10.9867347
MPI,put,100,90,0.02,0.75,1,100000,200,25,1,0.703409356,0.394217256,11.0130941,11.0130941,11.0130941
MPI,put,100,90,0.02,0.75,1,100000,200,32,1,0.706331718,0.333692427,10.95920225,10.95920225,10.95920225
MPI,put,100,90,0.02,0.75,1,100000,200,50,1,0.764565878,0.303525346,10.93276934,10.93276934,10.93276934
MPI,put,100,90,0.02,0.75,1,100000,200,64,1,0.893077155,0.320901805,10.95986338,10.95986338,10.95986338
MPI,put,100,90,0.02,0.75,1,100000,200,100,1,1.252825644,0.336923607,10.96226161,10.96226161,10.96226161
MPI,put,100,90,0.02,0.75,1,100000,200,125,1,1.486730872,0.34563835,10.89738497,10.89738497,10.89738497
MPI,put,100,90,0.02,0.75,1,100000,1000,1,1,29.20609588,28.95523477,10.98018291,10.98018291,10.98018291
MPI,put,100,90,0.02,0.75,1,100000,1000,5,1,6.200858181,5.938083566,10.8556377,10.8556377,10.8556377
MPI,put,100,90,0.02,0.75,1,100000,1000,10,1,3.28205039,3.009760598,11.04026322,11.04026322,11.04026322
MPI,put,100,90,0.02,0.75,1,100000,1000,25,1,1.968924928,1.650426251,10.96866427,10.96866427,10.96866427
MPI,put,100,90,0.02,0.75,1,100000,1000,32,1,1.672419034,1.320490211,10.93225863,10.93225863,10.93225863
MPI,put,100,90,0.02,0.75,1,100000,1000,50,1,1.803344072,1.307509785,10.95372219,10.95372219,10.95372219
MPI,put,100,90,0.02,0.75,1,100000,1000,64,1,1.988637505,1.411544158,11.03817617,11.03817617,11.03817617
MPI,put,100,90,0.02,0.75,1,100000,1000,100,1,2.49838534,1.590072651,10.91142597,10.91142597,10.91142597
MPI,put,100,90,0.02,0.75,1,100000,1000,125,1,2.458359446,1.406091435,11.0163532,11.0163532,11.0163532
MPI,put,100,90,0.02,0.75,1,250000,200,1,1,14.42202342,14.18777808,10.92973956,10.92973956,10.92973956
MPI,put,100,90,0.02,0.75,1,250000,200,5,1,3.319527168,3.051925352,10.93050299,10.93050299,10.93050299
MPI,put,100,90,0.02,0.75,1,250000,200,10,1,1.892246398,1.623804303,10.92725947,10.92725947,10.92725947
MPI,put,100,90,0.02,0.75,1,250000,200,25,1,1.011169471,0.680990929,10.92163574,10.92163574,10.92163574
MPI,put,100,90,0.02,0.75,1,250000,200,32,1,1.089405942,0.743117726,10.95286191,10.95286191,10.95286191
MPI,put,100,90,0.02,0.75,1,250000,200,50,1,1.189365224,0.697649463,10.863397,10.863397,10.863397
MPI,put,100,90,0.02,0.75,1,250000,200,64,1,1.37984402,0.743372608,10.96954658,10.96954658,10.96954658
MPI,put,100,90,0.02,0.75,1,250000,200,100,1,1.565052316,0.693512241,10.90960082,10.90960082,10.90960082
MPI,put,100,90,0.02,0.75,1,250000,200,125,1,1.868161058,0.756372541,10.84571801,10.84571801,10.84571801
MPI,put,100,90,0.02,0.75,1,250000,1000,1,1,71.67509345,71.44241235,10.92991447,10.92991447,10.92991447
MPI,put,100,90,0.02,0.75,1,250000,1000,5,1,15.09340854,14.8327865,10.94817195,10.94817195,10.94817195
MPI,put,100,90,0.02,0.75,1,250000,1000,10,1,7.80110682,7.519740044,10.94612149,10.94612149,10.94612149
MPI,put,100,90,0.02,0.75,1,250000,1000,25,1,3.995068984,3.684682893,10.95867727,10.95867727,10.95867727
MPI,put,100,90,0.02,0.75,1,250000,1000,32,1,3.691248645,3.337652722,10.96541477,10.96541477,10.96541477
MPI,put,100,90,0.02,0.75,1,250000,1000,50,1,3.94879114,3.491380954,10.9704485,10.9704485,10.9704485
MPI,put,100,90,0.02,0.75,1,250000,1000,64,1,3.592778456,3.007821986,10.97411972,10.97411972,10.97411972
MPI,put,100,90,0.02,0.75,1,250000,1000,100,1,4.261870234,3.488658861,10.99782727,10.99782727,10.99782727
MPI,put,100,90,0.02,0.75,1,250000,1000,125,1,4.708394442,3.524994027,11.00517159,11.00517159,11.00517159
MPI,put,100,90,0.02,0.75,1,500000,200,1,1,29.43599228,29.2029968,10.92274977,10.92274977,10.92274977
MPI,put,100,90,0.02,0.75,1,500000,200,5,1,6.28282376,6.018480493,10.92734942,10.92734942,10.92734942
MPI,put,100,90,0.02,0.75,1,500000,200,10,1,3.410742934,3.137590856,10.93559371,10.93559371,10.93559371
MPI,put,100,90,0.02,0.75,1,500000,200,25,1,1.895648891,1.5509194,10.95770759,10.95770759,10.95770759
MPI,put,100,90,0.02,0.75,1,500000,200,32,1,1.747861935,1.379206059,10.9268745,10.9268745,10.9268745
MPI,put,100,90,0.02,0.75,1,500000,200,50,1,2.138429203,1.629546727,10.93542298,10.93542298,10.93542298
MPI,put,100,90,0.02,0.75,1,500000,200,64,1,2.236343936,1.712614991,10.94112849,10.94112849,10.94112849
MPI,put,100,90,0.02,0.75,1,500000,200,100,1,2.449876791,1.555545795,10.92977522,10.92977522,10.92977522
MPI,put,100,90,0.02,0.75,1,500000,200,125,1,2.393517117,1.378796927,10.932841,10.932841,10.932841
MPI,put,100,90,0.02,0.75,1,500000,1000,1,1,144.2593022,144.0159273,10.977108,10.977108,10.977108
MPI,put,100,90,0.02,0.75,1,500000,1000,5,1,30.10344903,29.83836375,10.96072681,10.96072681,10.96072681
MPI,put,100,90,0.02,0.75,1,500000,1000,10,1,15.31209571,15.03684766,10.92823522,10.92823522,10.92823522
MPI,put,100,90,0.02,0.75,1,500000,1000,25,1,6.684177505,6.353132852,10.98096934,10.98096934,10.98096934
MPI,put,100,90,0.02,0.75,1,500000,1000,32,1,6.987528561,6.624792229,10.98703,10.98703,10.98703
MPI,put,100,90,0.02,0.75,1,500000,1000,50,1,6.99060997,6.540455076,10.95619935,10.95619935,10.95619935
MPI,put,100,90,0.02,0.75,1,500000,1000,64,1,6.92600234,6.362955254,10.99605242,10.99605242,10.99605242
MPI,put,100,90,0.02,0.75,1,500000,1000,100,1,6.93063396,6.077017243,11.00544576,11.00544576,11.00544576
MPI,put,100,90,0.02,0.75,1,500000,1000,125,1,7.741449216,6.709839825,10.98170144,10.98170144,10.98170144
MPI,put,100,90,0.02,0.75,1,750000,200,1,1,43.66797578,43.4259668,10.91307584,10.91307584,10.91307584
MPI,put,100,90,0.02,0.75,1,750000,200,5,1,9.118095696,8.865913073,10.91089476,10.91089476,10.91089476
MPI,put,100,90,0.02,0.75,1,750000,200,10,1,4.931660817,4.666570999,10.91874373,10.91874373,10.91874373
MPI,put,100,90,0.02,0.75,1,750000,200,25,1,2.893189868,2.577815333,10.94900795,10.94900795,10.94900795
MPI,put,100,90,0.02,0.75,1,750000,200,32,1,2.459797679,2.100214922,10.98670492,10.98670492,10.98670492
MPI,put,100,90,0.02,0.75,1,750000,200,50,1,2.474758239,1.963119803,10.9381791,10.9381791,10.9381791
MPI,put,100,90,0.02,0.75,1,750000,200,64,1,2.598139992,2.051322815,10.93762289,10.93762289,10.93762289
MPI,put,100,90,0.02,0.75,1,750000,200,100,1,3.176332618,2.247376609,10.93798779,10.93798779,10.93798779
MPI,put,100,90,0.02,0.75,1,750000,200,125,1,3.257172786,2.233670063,10.94461035,10.94461035,10.94461035
MPI,put,100,90,0.02,0.75,1,750000,1000,1,1,215.2804377,215.0372415,10.96748168,10.96748168,10.96748168
MPI,put,100,90,0.02,0.75,1,750000,1000,5,1,44.68570353,44.42531115,10.96539795,10.96539795,10.96539795
MPI,put,100,90,0.02,0.75,1,750000,1000,10,1,22.75442692,22.48373794,11.00991284,11.00991284,11.00991284
MPI,put,100,90,0.02,0.75,1,750000,1000,25,1,10.16566407,9.862483726,10.99593117,10.99593117,10.99593117
MPI,put,100,90,0.02,0.75,1,750000,1000,32,1,10.65263336,10.29894875,10.97954502,10.97954502,10.97954502
MPI,put,100,90,0.02,0.75,1,750000,1000,50,1,10.11422604,9.645132991,10.98692213,10.98692213,10.98692213
MPI,put,100,90,0.02,0.75,1,750000,1000,64,1,10.88498262,10.30411527,10.98972252,10.98972252,10.98972252
MPI,put,100,90,0.02,0.75,1,750000,1000,100,1,11.06603357,10.08747965,10.98446375,10.98446375,10.98446375
MPI,put,100,90,0.02,0.75,1,750000,1000,125,1,10.90811467,9.796011891,10.99425677,10.99425677,10.99425677
MPI,put,100,90,0.02,0.75,1,1000000,200,1,1,57.58485247,57.33503578,10.95704475,10.95704475,10.95704475
MPI,put,100,90,0.02,0.75,1,1000000,200,5,1,12.64019902,12.38306088,10.94634832,10.94634832,10.94634832
MPI,put,100,90,0.02,0.75,1,1000000,200,10,1,6.303719875,6.027361678,10.93518532,10.93518532,10.93518532
MPI,put,100,90,0.02,0.75,1,1000000,200,25,1,2.87212237,2.530451831,10.92729238,10.92729238,10.92729238
MPI,put,100,90,0.02,0.75,1,1000000,200,32,1,2.584408608,2.201274483,10.9024965,10.9024965,10.9024965
