Method,Payoff,S0,E,r,sigma,T,N,M,Parallel,Nr_of_assets,T_overall,T_calculation,Result,Abs_Error,Error
Hybrid,call,100,110,0.02,0.75,1,1000000,200,5005,1,3.541171169,3.218859884,13.60249133,0.2575086689,-0.2575086689
Hybrid,call,100,110,0.02,0.75,1,1000000,200,16016,1,2.948246147,2.609307032,13.63475531,0.2252446924,-0.2252446924
Hybrid,call,100,110,0.02,0.75,1,1000000,200,25025,1,2.990577153,2.616478427,13.61883247,0.2411675327,-0.2411675327
Hybrid,call,100,110,0.02,0.75,1,1000000,200,32032,1,3.186043742,2.783865693,13.67517625,0.184823749,-0.184823749
Hybrid,call,100,110,0.02,0.75,1,1000000,200,50050,1,3.057603725,2.590753803,13.64066198,0.2193380203,-0.2193380203
Hybrid,call,100,110,0.02,0.75,1,1000000,200,60060,1,3.357603124,2.782440331,13.65386814,0.2061318643,-0.2061318643
Hybrid,call,100,110,0.02,0.75,1,1000000,1000,1001,1,294.5217948,294.2777666,13.77489249,0.08510750888,-0.08510750888
Hybrid,call,100,110,0.02,0.75,1,1000000,1000,5005,1,16.43098256,16.12675777,13.71134045,0.1486595456,-0.1486595456
Hybrid,call,100,110,0.02,0.75,1,1000000,1000,16016,1,13.73130954,13.38670122,13.49375383,0.3662461683,-0.3662461683
Hybrid,call,100,110,0.02,0.75,1,1000000,1000,25025,1,14.24807418,13.88441346,13.70004103,0.1599589729,-0.1599589729
Hybrid,call,100,110,0.02,0.75,1,1000000,1000,32032,1,14.6995438,14.30858691,13.46013757,0.3998624256,-0.3998624256
Hybrid,call,100,110,0.02,0.75,1,1000000,1000,50050,1,14.5215864,14.09946155,14.13614242,0.2761424165,0.2761424165
Hybrid,call,100,110,0.02,0.75,1,1000000,1000,60060,1,14.52897633,13.95574477,13.7214827,0.1385173001,-0.1385173001
Serial,put,100,90,0.02,0.75,1,1000,200,0,1,0.062416602,0.062373546,11.14951489,0.06951489307,0.06951489307
Serial,put,100,90,0.02,0.75,1,1000,1000,0,1,0.300725614,0.300708921,11.0671159,0.01288410459,-0.01288410459
Serial,put,100,90,0.02,0.75,1,2500,200,0,1,0.155879433,0.155840514,11.09029558,0.01029557868,0.01029557868
Serial,put,100,90,0.02,0.75,1,2500,1000,0,1,0.754539322,0.754522447,11.11183266,0.03183265629,0.03183265629
Serial,put,100,90,0.02,0.75,1,5000,200,0,1,0.303001564,0.302983974,10.712522,0.3674779995,-0.3674779995
Serial,put,100,90,0.02,0.75,1,5000,1000,0,1,1.497725792,1.497685059,10.83927899,0.2407210054,-0.2407210054
Serial,put,100,90,0.02,0.75,1,7500,200,0,1,0.458694854,0.458661693,11.31328577,0.2332857712,0.2332857712
Serial,put,100,90,0.02,0.75,1,7500,1000,0,1,2.258766871,2.258730855,11.21259366,0.1325936612,0.1325936612
Serial,put,100,90,0.02,0.75,1,10000,200,0,1,0.606376564,0.606336713,11.15258058,0.07258057704,0.07258057704
Serial,put,100,90,0.02,0.75,1,10000,1000,0,1,3.052746704,3.052720114,11.09581319,0.0158131882,0.0158131882
Serial,put,100,90,0.02,0.75,1,25000,200,0,1,1.593045306,1.593023549,10.90777199,0.1722280073,-0.1722280073
Serial,put,100,90,0.02,0.75,1,25000,1000,0,1,7.628885269,7.628851977,10.86703781,0.2129621894,-0.2129621894
Serial,put,100,90,0.02,0.75,1,50000,200,0,1,3.013356244,3.013334287,10.96681504,0.1131849572,-0.1131849572
Serial,put,100,90,0.02,0.75,1,50000,1000,0,1,15.03942533,15.03939638,11.08456317,0.004563165683,0.004563165683
Serial,put,100,90,0.02,0.75,1,75000,200,0,1,4.602279989,4.602261543,10.89356359,0.1864364118,-0.1864364118
Serial,put,100,90,0.02,0.75,1,75000,1000,0,1,22.46215388,22.46213686,10.93894878,0.1410512207,-0.1410512207
Serial,put,100,90,0.02,0.75,1,100000,200,0,1,5.96678964,5.966757211,10.99367022,0.08632978329,-0.08632978329
Serial,put,100,90,0.02,0.75,1,100000,1000,0,1,29.79453751,29.79450059,10.99068163,0.08931836972,-0.08931836972
Serial,put,100,90,0.02,0.75,1,250000,200,0,1,14.85279081,14.85276866,10.90022696,0.1797730421,-0.1797730421
Serial,put,100,90,0.02,0.75,1,250000,1000,0,1,75.25711786,75.25709202,10.98955649,0.09044351178,-0.09044351178
Serial,put,100,90,0.02,0.75,1,500000,200,0,1,30.41124067,30.41122042,10.93807058,0.1419294229,-0.1419294229
Serial,put,100,90,0.02,0.75,1,500000,1000,0,1,149.7193746,149.7193348,10.95304329,0.1269567118,-0.1269567118
Serial,put,100,90,0.02,0.75,1,750000,200,0,1,43.85736676,43.85733415,10.95490258,0.1250974177,-0.1250974177
Serial,put,100,90,0.02,0.75,1,750000,1000,0,1,224.541613,224.5415879,10.94128093,0.1387190742,-0.1387190742
Serial,put,100,90,0.02,0.75,1,1000000,200,0,1,58.70686153,58.70682401,10.92033675,0.1596632473,-0.1596632473
Serial,put,100,90,0.02,0.75,1,1000000,1000,0,1,296.7476813,296.7476488,11.00615026,0.07384973869,-0.07384973869
OMP,put,100,90,0.02,0.75,1,1000,200,1,1,0.063903675,0.06380622,10.35366405,0.7263359524,-0.7263359524
OMP,put,100,90,0.02,0.75,1,1000,200,5,1,0.061615103,0.061578381,10.34909145,0.7309085528,-0.7309085528
OMP,put,100,90,0.02,0.75,1,1000,200,10,1,0.065462712,0.065425828,10.35647545,0.7235245547,-0.7235245547
OMP,put,100,90,0.02,0.75,1,1000,200,25,1,0.063585668,0.063556754,10.35058788,0.729412119,-0.729412119
OMP,put,100,90,0.02,0.75,1,1000,200,32,1,0.057313741,0.057268434,11.12065182,0.04065181981,0.04065181981
OMP,put,100,90,0.02,0.75,1,1000,200,50,1,0.060894809,0.060878853,11.11953096,0.03953095781,0.03953095781
OMP,put,100,90,0.02,0.75,1,1000,200,64,1,0.075945604,0.075909399,11.11552043,0.03552043024,0.03552043024
OMP,put,100,90,0.02,0.75,1,1000,200,100,1,0.064365367,0.06434446,11.12303184,0.04303184016,0.04303184016
OMP,put,100,90,0.02,0.75,1,1000,200,125,1,0.07417871,0.074160585,11.11879153,0.03879153225,0.03879153225
OMP,put,100,90,0.02,0.75,1,1000,1000,1,1,0.297690954,0.297668386,10.13089064,0.9491093567,-0.9491093567
OMP,put,100,90,0.02,0.75,1,1000,1000,5,1,0.312020559,0.311977509,10.13036064,0.949639363,-0.949639363
OMP,put,100,90,0.02,0.75,1,1000,1000,10,1,0.313482753,0.313446612,11.30576146,0.2257614646,0.2257614646
OMP,put,100,90,0.02,0.75,1,1000,1000,25,1,0.340206309,0.340164839,11.30564017,0.2256401743,0.2256401743
OMP,put,100,90,0.02,0.75,1,1000,1000,32,1,0.280590221,0.280569179,11.3061389,0.2261388977,0.2261388977
OMP,put,100,90,0.02,0.75,1,1000,1000,50,1,0.2902411,0.290193456,11.22991002,0.149910017,0.149910017
OMP,put,100,90,0.02,0.75,1,1000,1000,64,1,0.296958169,0.296923413,11.22977139,0.1497713861,0.1497713861
OMP,put,100,90,0.02,0.75,1,1000,1000,100,1,0.296925062,0.296899102,11.22940509,0.1494050944,0.1494050944
OMP,put,100,90,0.02,0.75,1,1000,1000,125,1,0.293894208,0.293858068,11.23114692,0.1511469248,0.1511469248
OMP,put,100,90,0.02,0.75,1,2500,200,1,1,0.172122621,0.172098981,10.88169655,0.1983034523,-0.1983034523
OMP,put,100,90,0.02,0.75,1,2500,200,5,1,0.067454372,0.067422274,10.75857597,0.3214240345,-0.3214240345
OMP,put,100,90,0.02,0.75,1,2500,200,10,1,0.062591594,0.062556082,10.75734844,0.3226515634,-0.3226515634
OMP,put,100,90,0.02,0.75,1,2500,200,25,1,0.066185146,0.066131373,10.75999197,0.3200080282,-0.3200080282
OMP,put,100,90,0.02,0.75,1,2500,200,32,1,0.087055067,0.087027563,10.76201856,0.3179814429,-0.3179814429
OMP,put,100,90,0.02,0.75,1,2500,200,50,1,0.073379496,0.073326503,10.75481956,0.3251804413,-0.3251804413
OMP,put,100,90,0.02,0.75,1,2500,200,64,1,0.06395587,0.063935141,10.76040383,0.3195961727,-0.3195961727
OMP,put,100,90,0.02,0.75,1,2500,200,100,1,0.064856041,0.064826282,10.75775427,0.3222457268,-0.3222457268
OMP,put,100,90,0.02,0.75,1,2500,200,125,1,0.08745232,0.087414799,10.75628759,0.3237124127,-0.3237124127
OMP,put,100,90,0.02,0.75,1,2500,1000,1,1,0.726167796,0.726148106,11.05122943,0.02877056971,-0.02877056971
OMP,put,100,90,0.02,0.75,1,2500,1000,5,1,0.30319872,0.303167391,11.29595754,0.2159575355,0.2159575355
OMP,put,100,90,0.02,0.75,1,2500,1000,10,1,0.363486348,0.363457449,11.01391222,0.06608778484,-0.06608778484
OMP,put,100,90,0.02,0.75,1,2500,1000,25,1,0.304374859,0.304329995,11.01357638,0.06642362314,-0.06642362314
OMP,put,100,90,0.02,0.75,1,2500,1000,32,1,0.305981853,0.305933383,11.01341585,0.0665841535,-0.0665841535
OMP,put,100,90,0.02,0.75,1,2500,1000,50,1,0.34122232,0.341195364,10.9624469,0.1175530951,-0.1175530951
OMP,put,100,90,0.02,0.75,1,2500,1000,64,1,0.302959979,0.302940806,10.96202335,0.1179766507,-0.1179766507
OMP,put,100,90,0.02,0.75,1,2500,1000,100,1,0.330342651,0.33032179,10.96367854,0.1163214564,-0.1163214564
OMP,put,100,90,0.02,0.75,1,2500,1000,125,1,0.306097904,0.306068709,11.29325902,0.2132590174,0.2132590174
OMP,put,100,90,0.02,0.75,1,5000,200,1,1,0.291045374,0.291028389,11.32426626,0.2442662603,0.2442662603
OMP,put,100,90,0.02,0.75,1,5000,200,5,1,0.086509597,0.086488902,11.23318029,0.1531802866,0.1531802866
OMP,put,100,90,0.02,0.75,1,5000,200,10,1,0.066687735,0.066662028,11.23234732,0.1523473205,0.1523473205
OMP,put,100,90,0.02,0.75,1,5000,200,25,1,0.084218352,0.084180252,11.23184916,0.1518491591,0.1518491591
OMP,put,100,90,0.02,0.75,1,5000,200,32,1,0.100532797,0.100514449,11.23118852,0.1511885171,0.1511885171
OMP,put,100,90,0.02,0.75,1,5000,200,50,1,0.083706823,0.083672803,10.47844844,0.6015515567,-0.6015515567
OMP,put,100,90,0.02,0.75,1,5000,200,64,1,0.096682562,0.096657559,10.47565692,0.6043430776,-0.6043430776
OMP,put,100,90,0.02,0.75,1,5000,200,100,1,0.107334295,0.107304359,10.47750092,0.602499075,-0.602499075
OMP,put,100,90,0.02,0.75,1,5000,200,125,1,0.105846749,0.105819216,10.47592684,0.6040731604,-0.6040731604
OMP,put,100,90,0.02,0.75,1,5000,1000,1,1,1.456126805,1.456091138,11.28059522,0.2005952195,0.2005952195
OMP,put,100,90,0.02,0.75,1,5000,1000,5,1,0.31847935,0.318451084,10.53075326,0.5492467355,-0.5492467355
OMP,put,100,90,0.02,0.75,1,5000,1000,10,1,0.31326315,0.313243539,10.53095543,0.5490445663,-0.5490445663
OMP,put,100,90,0.02,0.75,1,5000,1000,25,1,0.313272727,0.313230647,10.53055893,0.5494410737,-0.5494410737
OMP,put,100,90,0.02,0.75,1,5000,1000,32,1,0.328859488,0.328830382,10.53020288,0.5497971237,-0.5497971237
OMP,put,100,90,0.02,0.75,1,5000,1000,50,1,0.325723356,0.325681058,11.17158689,0.09158689442,0.09158689442
OMP,put,100,90,0.02,0.75,1,5000,1000,64,1,0.331072033,0.331049703,11.17177222,0.0917722192,0.0917722192
OMP,put,100,90,0.02,0.75,1,5000,1000,100,1,0.346581163,0.346552075,11.17202502,0.09202501681,0.09202501681
OMP,put,100,90,0.02,0.75,1,5000,1000,125,1,0.334418994,0.334393243,10.74930912,0.330690884,-0.330690884
OMP,put,100,90,0.02,0.75,1,7500,200,1,1,0.452100543,0.452073983,11.08793391,0.007933905573,0.007933905573
OMP,put,100,90,0.02,0.75,1,7500,200,5,1,0.127293494,0.127266046,11.14446878,0.0644687838,0.0644687838
OMP,put,100,90,0.02,0.75,1,7500,200,10,1,0.070940419,0.07090453,11.0800408,4.080488548e-05,4.080488548e-05
OMP,put,100,90,0.02,0.75,1,7500,200,25,1,0.079863615,0.079834833,11.07918334,0.0008166629366,-0.0008166629366
OMP,put,100,90,0.02,0.75,1,7500,200,32,1,0.100291759,0.100268551,11.0787216,0.001278401479,-0.001278401479
OMP,put,100,90,0.02,0.75,1,7500,200,50,1,0.079565508,0.079540599,11.08002209,2.208519393e-05,2.208519393e-05
OMP,put,100,90,0.02,0.75,1,7500,200,64,1,0.080550988,0.080533354,11.07837678,0.001623223941,-0.001623223941
OMP,put,100,90,0.02,0.75,1,7500,200,100,1,0.075686408,0.075663871,11.07683853,0.003161474274,-0.003161474274
OMP,put,100,90,0.02,0.75,1,7500,200,125,1,0.09329958,0.09327786,11.07778032,0.002219677636,-0.002219677636
OMP,put,100,90,0.02,0.75,1,7500,1000,1,1,2.189740985,2.189720439,10.81237723,0.2676227681,-0.2676227681
OMP,put,100,90,0.02,0.75,1,7500,1000,5,1,0.604312852,0.6042776,10.31499366,0.7650063416,-0.7650063416
OMP,put,100,90,0.02,0.75,1,7500,1000,10,1,0.322493983,0.322465414,10.16132813,0.9186718689,-0.9186718689
OMP,put,100,90,0.02,0.75,1,7500,1000,25,1,0.340485592,0.340459716,10.82806317,0.2519368294,-0.2519368294
OMP,put,100,90,0.02,0.75,1,7500,1000,32,1,0.34042371,0.340408385,10.82797239,0.2520276083,-0.2520276083
OMP,put,100,90,0.02,0.75,1,7500,1000,50,1,0.352008514,0.351971834,10.82750639,0.2524936124,-0.2524936124
OMP,put,100,90,0.02,0.75,1,7500,1000,64,1,0.347865412,0.347834101,11.26787927,0.1878792662,0.1878792662
OMP,put,100,90,0.02,0.75,1,7500,1000,100,1,0.44526853,0.445231389,11.26796444,0.1879644435,0.1879644435
OMP,put,100,90,0.02,0.75,1,7500,1000,125,1,0.35393044,0.353910132,11.26755805,0.1875580466,0.1875580466
OMP,put,100,90,0.02,0.75,1,10000,200,1,1,0.602133351,0.60209408,10.75926764,0.3207323566,-0.3207323566
OMP,put,100,90,0.02,0.75,1,10000,200,5,1,0.187059821,0.187023459,11.81933596,0.7393359579,0.7393359579
OMP,put,100,90,0.02,0.75,1,10000,200,10,1,0.097704017,0.097676541,10.83199696,0.2480030376,-0.2480030376
OMP,put,100,90,0.02,0.75,1,10000,200,25,1,0.107913286,0.107898655,10.83258847,0.2474115327,-0.2474115327
OMP,put,100,90,0.02,0.75,1,10000,200,32,1,0.111319826,0.111302244,10.83125938,0.2487406243,-0.2487406243
OMP,put,100,90,0.02,0.75,1,10000,200,50,1,0.093474119,0.093436799,10.83200293,0.2479970654,-0.2479970654
OMP,put,100,90,0.02,0.75,1,10000,200,64,1,0.093970082,0.093935731,10.83048495,0.2495150506,-0.2495150506
OMP,put,100,90,0.02,0.75,1,10000,200,100,1,0.11052814,0.110510495,10.8323438,0.2476561987,-0.2476561987
OMP,put,100,90,0.02,0.75,1,10000,200,125,1,0.103165725,0.103143884,10.83213738,0.2478626178,-0.2478626178
OMP,put,100,90,0.02,0.75,1,10000,1000,1,1,2.915190736,2.915153884,11.00463975,0.07536025324,-0.07536025324
OMP,put,100,90,0.02,0.75,1,10000,1000,5,1,0.741559298,0.741533133,10.0344021,1.045597902,-1.045597902
OMP,put,100,90,0.02,0.75,1,10000,1000,10,1,0.343386368,0.343363722,10.99777165,0.08222834886,-0.08222834886
OMP,put,100,90,0.02,0.75,1,10000,1000,25,1,0.416896162,0.416868815,10.99804127,0.08195873285,-0.08195873285
OMP,put,100,90,0.02,0.75,1,10000,1000,32,1,0.39670232,0.396677174,10.77217795,0.3078220457,-0.3078220457
OMP,put,100,90,0.02,0.75,1,10000,1000,50,1,0.385631981,0.385607876,10.77229893,0.3077010666,-0.3077010666
OMP,put,100,90,0.02,0.75,1,10000,1000,64,1,0.359757952,0.359722599,10.87168247,0.2083175268,-0.2083175268
OMP,put,100,90,0.02,0.75,1,10000,1000,100,1,0.31558961,0.315561169,10.87147693,0.2085230715,-0.2085230715
OMP,put,100,90,0.02,0.75,1,10000,1000,125,1,0.348391833,0.348364468,10.87140379,0.2085962142,-0.2085962142
OMP,put,100,90,0.02,0.75,1,25000,200,1,1,1.434726358,1.434701632,10.84806614,0.2319338647,-0.2319338647
OMP,put,100,90,0.02,0.75,1,25000,200,5,1,0.336525549,0.336489635,11.34148196,0.2614819559,0.2614819559
OMP,put,100,90,0.02,0.75,1,25000,200,10,1,0.187566068,0.187546508,11.0659609,0.01403909828,-0.01403909828
OMP,put,100,90,0.02,0.75,1,25000,200,25,1,0.099712167,0.099683524,11.40966461,0.3296646095,0.3296646095
OMP,put,100,90,0.02,0.75,1,25000,200,32,1,0.10065226,0.100616031,11.40999694,0.3299969393,0.3299969393
OMP,put,100,90,0.02,0.75,1,25000,200,50,1,0.096789468,0.096753285,11.41101947,0.3310194678,0.3310194678
OMP,put,100,90,0.02,0.75,1,25000,200,64,1,0.103528208,0.103512866,11.41029379,0.3302937923,0.3302937923
OMP,put,100,90,0.02,0.75,1,25000,200,100,1,0.105764976,0.105746855,11.41166968,0.3316696801,0.3316696801
OMP,put,100,90,0.02,0.75,1,25000,200,125,1,0.096603425,0.096581226,11.40975532,0.3297553242,0.3297553242
OMP,put,100,90,0.02,0.75,1,25000,1000,1,1,7.268877873,7.268863468,10.99748269,0.08251731123,-0.08251731123
OMP,put,100,90,0.02,0.75,1,25000,1000,5,1,1.595540352,1.595502197,10.8686341,0.2113658982,-0.2113658982
OMP,put,100,90,0.02,0.75,1,25000,1000,10,1,0.922176547,0.92214901,10.55865756,0.5213424442,-0.5213424442
OMP,put,100,90,0.02,0.75,1,25000,1000,25,1,0.429575364,0.429533432,11.47459146,0.3945914603,0.3945914603
OMP,put,100,90,0.02,0.75,1,25000,1000,32,1,0.477800996,0.477782942,10.5432583,0.536741702,-0.536741702
OMP,put,100,90,0.02,0.75,1,25000,1000,50,1,0.433477264,0.433442448,10.5431164,0.5368836026,-0.5368836026
OMP,put,100,90,0.02,0.75,1,25000,1000,64,1,0.432471231,0.432434238,11.04305663,0.03694337235,-0.03694337235
OMP,put,100,90,0.02,0.75,1,25000,1000,100,1,0.522370107,0.522337906,11.04330061,0.03669938803,-0.03669938803
OMP,put,100,90,0.02,0.75,1,25000,1000,125,1,0.435469425,0.435451481,11.04343768,0.03656232497,-0.03656232497
OMP,put,100,90,0.02,0.75,1,50000,200,1,1,3.0998529,3.09981505,10.96099506,0.1190049406,-0.1190049406
OMP,put,100,90,0.02,0.75,1,50000,200,5,1,0.630460846,0.630443214,10.71583084,0.3641691606,-0.3641691606
OMP,put,100,90,0.02,0.75,1,50000,200,10,1,0.381059109,0.381014851,10.91532381,0.1646761902,-0.1646761902
OMP,put,100,90,0.02,0.75,1,50000,200,25,1,0.177739444,0.177713291,11.15934099,0.07934098885,0.07934098885
OMP,put,100,90,0.02,0.75,1,50000,200,32,1,0.174466291,0.174447473,11.02797141,0.05202858602,-0.05202858602
OMP,put,100,90,0.02,0.75,1,50000,200,50,1,0.154607991,0.154573599,10.68710389,0.3928961063,-0.3928961063
OMP,put,100,90,0.02,0.75,1,50000,200,64,1,0.148052552,0.148031307,10.57326119,0.5067388058,-0.5067388058
OMP,put,100,90,0.02,0.75,1,50000,200,100,1,0.151114381,0.151102317,10.57304841,0.5069515892,-0.5069515892
OMP,put,100,90,0.02,0.75,1,50000,200,125,1,0.164533852,0.164522037,10.57287424,0.5071257604,-0.5071257604
OMP,put,100,90,0.02,0.75,1,50000,1000,1,1,14.85708899,14.85704898,11.00125862,0.07874137559,-0.07874137559
OMP,put,100,90,0.02,0.75,1,50000,1000,5,1,3.099180905,3.09914978,10.89953232,0.180467677,-0.180467677
OMP,put,100,90,0.02,0.75,1,50000,1000,10,1,1.628264042,1.628239904,10.81046246,0.269537545,-0.269537545
OMP,put,100,90,0.02,0.75,1,50000,1000,25,1,0.8479601,0.84794188,11.60517118,0.5251711845,0.5251711845
OMP,put,100,90,0.02,0.75,1,50000,1000,32,1,0.816965274,0.816950044,10.93813646,0.1418635427,-0.1418635427
OMP,put,100,90,0.02,0.75,1,50000,1000,50,1,0.693222007,0.693190622,11.08281404,0.002814038167,0.002814038167
OMP,put,100,90,0.02,0.75,1,50000,1000,64,1,0.673469552,0.673420385,10.74894994,0.3310500587,-0.3310500587
OMP,put,100,90,0.02,0.75,1,50000,1000,100,1,0.674856612,0.67483336,10.20445099,0.875549006,-0.875549006
OMP,put,100,90,0.02,0.75,1,50000,1000,125,1,0.690648165,0.69063336,10.2044639,0.8755360968,-0.8755360968
OMP,put,100,90,0.02,0.75,1,75000,200,1,1,4.560909402,4.560885309,10.92537346,0.1546265444,-0.1546265444
OMP,put,100,90,0.02,0.75,1,75000,200,5,1,0.961291504,0.96124582,11.02344814,0.05655185703,-0.05655185703
OMP,put,100,90,0.02,0.75,1,75000,200,10,1,0.495564402,0.495530315,11.02887328,0.05112671697,-0.05112671697
OMP,put,100,90,0.02,0.75,1,75000,200,25,1,0.267385747,0.26736133,10.81981859,0.2601814126,-0.2601814126
OMP,put,100,90,0.02,0.75,1,75000,200,32,1,0.245164967,0.24514275,10.74370857,0.3362914261,-0.3362914261
OMP,put,100,90,0.02,0.75,1,75000,200,50,1,0.229917797,0.229887605,10.6652844,0.4147156004,-0.4147156004
OMP,put,100,90,0.02,0.75,1,75000,200,64,1,0.206440357,0.206425906,10.4989693,0.581030702,-0.581030702
OMP,put,100,90,0.02,0.75,1,75000,200,100,1,0.213640068,0.213624954,10.38267039,0.6973296057,-0.6973296057
OMP,put,100,90,0.02,0.75,1,75000,200,125,1,0.206427204,0.206412015,10.38194331,0.6980566905,-0.6980566905
OMP,put,100,90,0.02,0.75,1,75000,1000,1,1,22.57864084,22.57862117,11.0618271,0.01817289595,-0.01817289595
OMP,put,100,90,0.02,0.75,1,75000,1000,5,1,4.641672266,4.641645643,11.03035964,0.04964036065,-0.04964036065
OMP,put,100,90,0.02,0.75,1,75000,1000,10,1,2.434573741,2.43453699,11.06273562,0.01726437928,-0.01726437928
OMP,put,100,90,0.02,0.75,1,75000,1000,25,1,1.269149754,1.269123998,10.98184025,0.09815974725,-0.09815974725
OMP,put,100,90,0.02,0.75,1,75000,1000,32,1,1.146058824,1.146039965,10.5641204,0.515879602,-0.515879602
OMP,put,100,90,0.02,0.75,1,75000,1000,50,1,1.081891005,1.081856209,11.45371145,0.3737114506,0.3737114506
OMP,put,100,90,0.02,0.75,1,75000,1000,64,1,1.005501584,1.005465749,10.95607831,0.1239216926,-0.1239216926
OMP,put,100,90,0.02,0.75,1,75000,1000,100,1,1.010213747,1.010198927,11.36850444,0.2885044398,0.2885044398
OMP,put,100,90,0.02,0.75,1,75000,1000,125,1,1.0400118,1.039974234,10.08455877,0.9954412329,-0.9954412329
OMP,put,100,90,0.02,0.75,1,100000,200,1,1,5.998425495,5.998403034,10.87051183,0.2094881657,-0.2094881657
OMP,put,100,90,0.02,0.75,1,100000,200,5,1,1.216838731,1.216803587,10.949647,0.1303530019,-0.1303530019
OMP,put,100,90,0.02,0.75,1,100000,200,10,1,0.637593771,0.637565048,10.91557635,0.1644236482,-0.1644236482
OMP,put,100,90,0.02,0.75,1,100000,200,25,1,0.344023007,0.344003057,11.27767265,0.1976726542,0.1976726542
OMP,put,100,90,0.02,0.75,1,100000,200,32,1,0.328967713,0.328954128,11.34653309,0.2665330909,0.2665330909
OMP,put,100,90,0.02,0.75,1,100000,200,50,1,0.265402133,0.265381233,11.20559811,0.1255981108,0.1255981108
OMP,put,100,90,0.02,0.75,1,100000,200,64,1,0.261324009,0.261283895,10.89576843,0.1842315745,-0.1842315745
OMP,put,100,90,0.02,0.75,1,100000,200,100,1,0.262305185,0.262276675,11.03999607,0.04000393036,-0.04000393036
OMP,put,100,90,0.02,0.75,1,100000,200,125,1,0.270998914,0.270975535,11.07512272,0.004877283671,-0.004877283671
OMP,put,100,90,0.02,0.75,1,100000,1000,1,1,29.82922788,29.82920347,11.00732655,0.07267344894,-0.07267344894
OMP,put,100,90,0.02,0.75,1,100000,1000,5,1,6.362984546,6.362944854,10.79506085,0.2849391472,-0.2849391472
OMP,put,100,90,0.02,0.75,1,100000,1000,10,1,3.126974331,3.126941875,10.80714197,0.2728580301,-0.2728580301
OMP,put,100,90,0.02,0.75,1,100000,1000,25,1,1.686393885,1.686349481,10.85101496,0.2289850398,-0.2289850398
OMP,put,100,90,0.02,0.75,1,100000,1000,32,1,1.508562358,1.508529407,11.01654152,0.06345847556,-0.06345847556
OMP,put,100,90,0.02,0.75,1,100000,1000,50,1,1.361354636,1.361329024,11.36390846,0.2839084645,0.2839084645
OMP,put,100,90,0.02,0.75,1,100000,1000,64,1,1.387768237,1.387742224,10.79800285,0.2819971516,-0.2819971516
OMP,put,100,90,0.02,0.75,1,100000,1000,100,1,1.288140016,1.28812353,10.95935282,0.1206471847,-0.1206471847
OMP,put,100,90,0.02,0.75,1,100000,1000,125,1,1.293055722,1.293034054,10.47798893,0.6020110682,-0.6020110682
OMP,put,100,90,0.02,0.75,1,250000,200,1,1,14.97878577,14.97875252,10.88728512,0.1927148817,-0.1927148817
OMP,put,100,90,0.02,0.75,1,250000,200,5,1,3.015430577,3.015415286,10.87896721,0.201032793,-0.201032793
OMP,put,100,90,0.02,0.75,1,250000,200,10,1,1.543625856,1.54360693,11.06655564,0.01344436185,-0.01344436185
OMP,put,100,90,0.02,0.75,1,250000,200,25,1,0.765430402,0.765402437,10.90539676,0.1746032429,-0.1746032429
OMP,put,100,90,0.02,0.75,1,250000,200,32,1,0.674803765,0.67477799,10.99126466,0.08873533877,-0.08873533877
OMP,put,100,90,0.02,0.75,1,250000,200,50,1,0.678074248,0.678056521,11.06882314,0.01117686325,-0.01117686325
OMP,put,100,90,0.02,0.75,1,250000,200,64,1,0.663828143,0.663804528,11.00384165,0.07615835195,-0.07615835195
OMP,put,100,90,0.02,0.75,1,250000,200,100,1,0.673679398,0.673662733,10.83392416,0.2460758354,-0.2460758354
OMP,put,100,90,0.02,0.75,1,250000,200,125,1,0.670348499,0.670325796,10.85428344,0.225716562,-0.225716562
OMP,put,100,90,0.02,0.75,1,250000,1000,1,1,74.35282948,74.35281469,10.96831778,0.1116822214,-0.1116822214
OMP,put,100,90,0.02,0.75,1,250000,1000,5,1,15.03047896,15.03044796,10.99556238,0.08443761884,-0.08443761884
OMP,put,100,90,0.02,0.75,1,250000,1000,10,1,7.720731333,7.720687643,11.01097521,0.06902479094,-0.06902479094
OMP,put,100,90,0.02,0.75,1,250000,1000,25,1,4.089987329,4.089963021,10.92290102,0.1570989796,-0.1570989796
OMP,put,100,90,0.02,0.75,1,250000,1000,32,1,3.367329604,3.367313823,10.95493933,0.1250606651,-0.1250606651
OMP,put,100,90,0.02,0.75,1,250000,1000,50,1,3.341111554,3.341094169,11.45710891,0.3771089131,0.3771089131
OMP,put,100,90,0.02,0.75,1,250000,1000,64,1,3.559897553,3.559874403,11.01466975,0.06533024927,-0.06533024927
OMP,put,100,90,0.02,0.75,1,250000,1000,100,1,3.436714193,3.436694726,11.02479894,0.05520105705,-0.05520105705
OMP,put,100,90,0.02,0.75,1,250000,1000,125,1,3.54409591,3.544075218,11.17835908,0.09835907776,0.09835907776
OMP,put,100,90,0.02,0.75,1,500000,200,1,1,29.49217032,29.49214656,10.96365759,0.116342407,-0.116342407
OMP,put,100,90,0.02,0.75,1,500000,200,5,1,6.050477519,6.050439894,11.00824564,0.07175435695,-0.07175435695
OMP,put,100,90,0.02,0.75,1,500000,200,10,1,3.045271714,3.045255916,11.04115291,0.03884709331,-0.03884709331
OMP,put,100,90,0.02,0.75,1,500000,200,25,1,1.601867859,1.601825618,10.95406218,0.1259378245,-0.1259378245
