Method,Payoff,S0,E,r,sigma,T,N,M,Parallel,Nr_of_assets,T_overall,T_calculation,Result,Abs_Error,Error
MPI,call,100,110,0.02,0.75,1,80000,200,16,1,0.712087507,0.373664977,13.79972624,0.08972624298,0.08972624298
MPI,call,100,110,0.02,0.75,1,80000,200,32,1,0.66251031,0.268291535,12.60433714,1.105662859,-1.105662859
MPI,call,100,110,0.02,0.75,1,80000,200,64,1,0.858672945,0.247060297,13.21396372,0.4960362787,-0.4960362787
MPI,call,100,110,0.02,0.75,1,100000,200,1,1,5.489394879,5.248763834,13.79495755,0.08495754711,0.08495754711
MPI,call,100,110,0.02,0.75,1,100000,200,8,1,0.990951165,0.680364212,13.78183244,0.0718324354,0.0718324354
MPI,call,100,110,0.02,0.75,1,100000,200,16,1,0.738598949,0.388688241,14.00783279,0.2978327916,0.2978327916
MPI,call,100,110,0.02,0.75,1,100000,200,32,1,0.681206569,0.259354053,14.34519815,0.6351981539,0.6351981539
MPI,call,100,110,0.02,0.75,1,100000,200,64,1,0.803016624,0.256939607,13.76232935,0.05232934982,0.05232934982
MPI,call,100,110,0.02,0.75,1,160000,200,1,1,8.354762289,8.120684832,13.82865321,0.1186532128,0.1186532128
MPI,call,100,110,0.02,0.75,1,160000,200,8,1,1.417427821,1.106727362,14.21652415,0.5065241497,0.5065241497
MPI,call,100,110,0.02,0.75,1,160000,200,16,1,0.948147467,0.616895074,14.22121439,0.5112143884,0.5112143884
MPI,call,100,110,0.02,0.75,1,160000,200,32,1,0.822640778,0.4248502,13.45671113,0.2532888688,-0.2532888688
MPI,call,100,110,0.02,0.75,1,160000,200,64,1,1.03235674,0.404698195,12.78564961,0.9243503871,-0.9243503871
MPI,call,100,110,0.02,0.75,1,320000,200,1,1,16.71560784,16.47816903,13.63927819,0.07072181477,-0.07072181477
MPI,call,100,110,0.02,0.75,1,320000,200,8,1,2.503158075,2.191533297,13.75166101,0.04166101114,0.04166101114
MPI,call,100,110,0.02,0.75,1,320000,200,16,1,1.507214124,1.172882511,13.76070793,0.05070793026,0.05070793026
MPI,call,100,110,0.02,0.75,1,320000,200,32,1,1.173738637,0.751514514,14.58684105,0.8768410535,0.8768410535
MPI,call,100,110,0.02,0.75,1,320000,200,64,1,1.43893368,0.850972977,13.31298643,0.397013567,-0.397013567
