Method,Payoff,S0,E,r,sigma,T,N,M,Parallel,Nr_of_assets,T_overall,T_calculation,Result,Abs_Error,Error
MPI,call,100,110,0.02,0.75,1,10000000,0,32,1,0.522119701,0.121521848,26.61806212,0.005816372375,0.005816372375
MPI,call,100,110,0.02,0.75,1,10000000,0,64,1,0.746170484,0.11352352,26.61762425,0.005378497329,0.005378497329
MPI,call,100,110,0.02,0.75,1,16000000,0,1,1,2.865208777,2.583622966,26.63367959,0.02143384129,0.02143384129
MPI,call,100,110,0.02,0.75,1,16000000,0,8,1,0.678356256,0.371371886,26.59315152,0.01909422775,-0.01909422775
MPI,call,100,110,0.02,0.75,1,16000000,0,16,1,0.535763956,0.202457861,26.63997624,0.02773049256,0.02773049256
MPI,call,100,110,0.02,0.75,1,16000000,0,32,1,0.534417593,0.156045151,26.60448291,0.007762836294,-0.007762836294
MPI,call,100,110,0.02,0.75,1,16000000,0,64,1,0.746118404,0.160390145,26.60906063,0.003185120439,-0.003185120439
MPI,call,100,110,0.02,0.75,1,32000000,0,1,1,5.398416509,5.152920405,26.60473002,0.007515734378,-0.007515734378
MPI,call,100,110,0.02,0.75,1,32000000,0,8,1,1.028865848,0.721082111,26.61986313,0.007617382442,0.007617382442
MPI,call,100,110,0.02,0.75,1,32000000,0,16,1,0.755836717,0.416546407,26.61529675,0.00305099972,0.00305099972
MPI,call,100,110,0.02,0.75,1,32000000,0,32,1,0.639577613,0.258137421,26.61664368,0.004397928706,0.004397928706
MPI,call,100,110,0.02,0.75,1,32000000,0,64,1,0.857787683,0.279677681,26.60593078,0.006314966501,-0.006314966501
MPI,call,100,110,0.02,0.75,1,64000000,0,1,1,10.77644338,10.48720269,26.61448431,0.00223855632,0.00223855632
MPI,call,100,110,0.02,0.75,1,64000000,0,8,1,1.714777968,1.395678853,26.61918696,0.006941210036,0.006941210036
MPI,call,100,110,0.02,0.75,1,64000000,0,16,1,1.052840967,0.704768305,26.60878444,0.003461305821,-0.003461305821
MPI,call,100,110,0.02,0.75,1,64000000,0,32,1,0.891513225,0.469967384,26.60937691,0.002868835695,-0.002868835695
MPI,call,100,110,0.02,0.75,1,64000000,0,64,1,1.159403657,0.550724188,26.61388845,0.00164269868,0.00164269868
MPI,call,100,110,0.02,0.75,1,80000000,0,1,1,13.61784438,13.32674311,26.61185081,0.0003949405112,-0.0003949405112
MPI,call,100,110,0.02,0.75,1,80000000,0,8,1,2.012194278,1.70139837,26.60644049,0.005805264238,-0.005805264238
MPI,call,100,110,0.02,0.75,1,80000000,0,16,1,1.242657308,0.904672079,26.61488963,0.002643879312,0.002643879312
MPI,call,100,110,0.02,0.75,1,80000000,0,32,1,1.042490824,0.632942525,26.60156629,0.01067946281,-0.01067946281
MPI,call,100,110,0.02,0.75,1,80000000,0,64,1,1.28209205,0.66685391,26.61451773,0.002271984829,0.002271984829
MPI,call,100,110,0.02,0.75,1,100000000,0,1,1,17.1220286,16.83489624,26.61138842,0.0008573316045,-0.0008573316045
MPI,call,100,110,0.02,0.75,1,100000000,0,8,1,2.442101247,2.11945701,26.60980242,0.002443330914,-0.002443330914
MPI,call,100,110,0.02,0.75,1,100000000,0,16,1,1.449905556,1.10716277,26.60557806,0.006667689049,-0.006667689049
MPI,call,100,110,0.02,0.75,1,100000000,0,32,1,1.207941372,0.790510462,26.61871309,0.006467338736,0.006467338736
MPI,call,100,110,0.02,0.75,1,100000000,0,64,1,1.446160163,0.841178797,26.61177735,0.0004684006929,-0.0004684006929
